 B_ens_min B_ens_max B_ens_mean B_ens_std
83 0.9431600775559398 0.9744211036288001 0.9581511546246092 0.007457128905560102
84 0.9431600775559398 0.9744344804266709 0.9581716453453735 0.0074674805744877
85 0.9431600775559398 0.9744552162510574 0.958188591930432 0.007478630362685278
86 0.9431781780252313 0.9744552162510574 0.9582061921655962 0.0074866447730979665
87 0.9431781780252313 0.9744699239880763 0.9582293598069769 0.007498837708771557
88 0.9431781780252313 0.9744699239880763 0.9582451517421148 0.007507631973500527
89 0.9431781780252313 0.974584872143851 0.9582597955580077 0.007516004656479986
90 0.9431781780252313 0.9746823671646543 0.9582763281445835 0.007520728348414757
91 0.9431781780252313 0.9747594990356155 0.9582953309991438 0.007530033306336502
92 0.9431781780252313 0.9747879862237887 0.9583105893146521 0.007536092871470239
93 0.9432397763757379 0.9748214511301244 0.9583297579675931 0.00754338684213281
94 0.9432397763757379 0.9748894419908288 0.958342902009613 0.007550684877671685
95 0.9432397763757379 0.9751137151782874 0.9583568107523477 0.007557864061978751
96 0.9432397763757379 0.9751194032424524 0.9583703160328985 0.007564787652506525
97 0.9432397763757379 0.975141382153131 0.9583853193765026 0.007571290312176671
98 0.943262083029295 0.9752408732366152 0.9584008486879911 0.007579373519269026
99 0.943262083029295 0.9753408991585105 0.9584141962116102 0.0075845193563719784
100 0.943262083029295 0.9753553200033316 0.9584299725616052 0.007594080166370763
